id,nume,gen,colorway,pret,imagine
1,Converse Chuck Taylor All-Star Pokemon Poke Ball,men,White/Black,70,https://images.stockx.com/images/Converse-Chuck-Taylor-All-Star-Pokemon-Poke-Ball-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1650653647
2,Jordan 1 High OG Denim (W),women,White/Worn Blue-Metallic Gold,170,https://images.stockx.com/images/Air-Jordan-1-High-OG-Denim-W.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1649445189
3,adidas Busenitz Vintage Focus Orange,men,Focus Orange/Cloud White/Gum,85,https://images.stockx.com/images/adidas-Busenitz-Vintage-Focus-Orange-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652209460
4,Jordan 2 Retro Maison Chateau Rouge,men,Sail/Orange,200,https://images.stockx.com/images/Air-Jordan-2-Retro-Maison-Chateau-Rouge.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651194956
5,Jordan 1 Mid SE Zen Master,men,Black/Bleached Coral-White,125,https://images.stockx.com/images/Air-Jordan-1-Mid-SE-Zen-Master.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1650326663
6,Jordan 1 Low Limelight (W),women,Summit White/Limelight,120,https://images.stockx.com/images/Air-Jordan-1-Low-Limelight-W-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1622046613
7,Jordan 6 Retro Red Oreo,men,White/University Red-Black,200,https://images.stockx.com/images/Air-Jordan-6-Retro-Red-Oreo.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651243410
8,Nike Air Max 1 Travis Scott Cactus Jack Baroque Brown,men,Baroque Brown/Lemon Drop-Wheat-Chile Red,160,https://images.stockx.com/images/Nike-Air-Max-1-Travis-Scott-Baroque-Brown-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1645116120
9,Nike Air Max 1 Travis Scott Cactus Jack Saturn Gold,men,Wheat/Lemon Drop-Baroque Brown-Chile Red,160,https://images.stockx.com/images/Nike-Air-Max-1-Travis-Scott-Wheat-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1648066078
10,Nike Air Griffey Max 1 Aqua,men,Aquamarine/White/Black/Black,170,https://images.stockx.com/images/Nike-Air-Griffey-Max-1-Aqua.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1644866885
11,New Balance 550 White Vibrant Orange,men,White/Vibrant Orange/Purple,120,https://images.stockx.com/images/New-Balance-550-White-Vibrant-Orange.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1648692921
12,Nike Air VaporMax 2021 FK Black Anthracite,men,Black/Black-Anthracite-Black,200,https://images.stockx.com/images/Nike-Air-VaporMax-2021-FK-Black-Anthracite-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1629383692
13,Jordan 11 CMFT Low Concord,men,White/Black/Ice,125,https://images.stockx.com/images/Air-Jordan-11-CMFT-Low-Concord.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652142753
14,Nike SB Dunk Low Blue Raspberry,men,Racer Blue/Laser Blue-University Blue-White,110,https://images.stockx.com/images/Nike-SB-Dunk-Low-Blue-Raspberry.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1649445194
15,Jordan 1 Zoom CMFT Metallic Silver,men,Metallic Silver/Silver,140,https://images.stockx.com/images/Air-Jordan-1-Zoom-CMFT-Metallic-Silver.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652142756
16,New Balance 327 Castlerock Navy,men,Castlerock/NB Navy,110,https://images.stockx.com/images/New-Balance-327-Castlerock-Navy.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1641930419
17,adidas Yeezy Slide Glow Green (2022) (Restock),men,Glow Green/Glow Green/Glow Green,60,https://images.stockx.com/images/adidas-Yeezy-Slide-Glow-Green-2022.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651870280
18,Jordan 5 Retro Easter (2022),men,Regal Pink/Ghost-Copa,210,https://images.stockx.com/images/Air-Jordan-5-Retro-Regal-Pink.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652212446
19,Crocs Pollex Clog by Salehe Bembury Stratus,men,Stratus,85,https://images.stockx.com/images/Crocs-Pollex-Clog-by-Salehe-Bembury-Stratus-Friends-and-Family.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651107202
20,Crocs Pollex Clog by Salehe Bembury Crocodile,men,Crocodile,85,https://images.stockx.com/images/Crocs-Pollex-Clog-by-Salehe-Bembury-Crocodile.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651107201
21,Crocs Pollex Clog by Salehe Bembury Urchin,men,Urchin,85,https://images.stockx.com/images/Crocs-Pollex-Clog-by-Salehe-Bembury-Urchin.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651107202
22,Jordan Series .01 Dear Rui,men,Black/Gym Red-Sesame,70,https://images.stockx.com/images/Air-Jordan-Seriese-01-Dear-Rui.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651111540
23,Jordan 8 Retro SE Rui Hachimura,men,Twine/Gym Red-Black-Sesame,225,https://images.stockx.com/images/Air-Jordan-8-Retro-Rui-Hachimura.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1636488018
24,Jordan 36 Rui Hachimura,men,Twine/Gym Red-Black-Sesame,180,https://images.stockx.com/images/Air-Jordan-36-Rui-Hachimura.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651111535
25,Jordan 4 Retro Military Black,men,White/Black-Neutral Grey,210,https://images.stockx.com/images/Air-Jordan-4-Retro-Military-Black.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1649445190
26,Nike Air Max 90 SE Sun Club Sail Arctic Orange (W),women,Sail/Arctic Orange-Phantom-White Onyx,230,https://images.stockx.com/images/Nike-Air-Max-90-SE-Sun-Club-Sail-Arctic-Orange-W.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651514474
27,New Balance 2002R Grey Brown Pouch,men,Grey/Grey/Brown,130,https://images.stockx.com/images/New-Balance-2002R-Grey-Brown-Pouch.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1650670109
28,Nike Air Force 1 Mid QS Jewel NYC White Midnight Navy,men,White/White-Midnight Navy-Gum Yellow,140,https://images.stockx.com/images/Nike-Air-Force-1-Mid-Jewel-NYC-White-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651599948
29,Nike KD 14 Ron English 3 Light Cult Crypto Club,men,Siren Red/Green Abyss,160,https://images.stockx.com/images/Nike-KD-14-Ron-English-Light-Cult-Crypto-Club-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1646935748
30,Nike Air Trainer 1 Chlorophyll (2022),men,White/Black/Medium Grey,120,https://images.stockx.com/images/Nike-Air-Trainer-1-Chlorophyll-2022-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1649082287
31,Jordan 12 Retro Low Golf Laser Game Royal,men,White/Game Royal/Black,220,https://images.stockx.com/images/Air-Jordan-12-Retro-Low-Golf-Laser-Game-Royal.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652210662
32,Nike Dunk Low Next Nature Sun Club Arctic Orange,men,Arctic Orange/Sanded Gold-Vivid Green,110,https://images.stockx.com/images/Nike-Dunk-Low-Sun-Club.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651621677
33,Nike Air Huarache ACG Mowabb (2022),men,Rattan/Hyper Royal-Bright Mandarin-Black,120,https://images.stockx.com/images/Nike-Air-Huarache-ACG-Mowabb-2022.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1649637915
34,Nike Retro GTS 97 Summit White Flat Pewter,men,Summit White/Flat Pewter-Grey,80,https://images.stockx.com/images/Nike-Retro-GTS-97-Summit-White-Flat-Pewter.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652210664
35,Nike LeBron 9 Low LeBronald Palmer (2022),men,White Lime/Bright Mango-New Green,200,https://images.stockx.com/images/Nike-LeBron-9-LeBronald-Palmer-2022-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1648661780
36,Nike Offline Pack Ocean Cube Sanddrift,men,Ocean Cube/Sanddrift/Black/Dark Marina Blue,120,https://images.stockx.com/images/Nike-Offline-Pack-Ocean-Cube-Sanddrift.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652210663
37,Jordan Zion 1 Naruto Nine Tails,men,Black/Alpha Orange-Chile Red,130,https://images.stockx.com/images/Air-Jordan-Zion-1-Naruto-Nine-Tails.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651111541
38,Jordan Zion 1 Naruto Sage of the Six Paths,men,White/University Red-Black,130,https://images.stockx.com/images/Air-Jordan-Zion-1-Naruto-Sage-of-the-Six-Paths.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651111535
39,Nike Air Force 1 High '07 Premium Thunder Blue Pink Prime,men,Thunder Blue/Mystic Navy/Light Iron Ore,135,https://images.stockx.com/images/Nike-Air-Force-1-High-07-Thunder-Blue-Pink-Prime.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651773302
40,adidas Terrex Agravic Flow 2 Pulse Lime Turbo,men,Pulse Lime/Turbo/Cloud White,130,https://images.stockx.com/images/adidas-Terrex-Agravic-Flow-2-Pulse-Lime-Turbo.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651604446
41,Jordan 1 Retro High OG Stage Haze,men,White/Black-Grey Fog-Bleached Coral,170,https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Stage-Haze.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1641324076
42,Jordan 5 Retro Low CLOT Jade,men,Black/Classic Jade-Fire Red-Metallic Silver,200,https://images.stockx.com/images/Air-Jordan-5-Retro-Low-CLOT-Jade.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652210662
43,adidas Yeezy 500 Granite,men,Granite/Granite/Granite,210,https://images.stockx.com/images/adidas-Yeezy-500-Granite.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652111116
44,Jordan 3 Retro Neapolitan Dark Mocha (W),women,White/Dark Mocha-Atmosphere-Sail,200,https://images.stockx.com/images/Air-Jordan-3-Retro-Atmosphere-Mocha-W.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1650395003
45,Jordan 11 Retro Low 72-10,men,Black/Gym Red/White/Sail,190,https://images.stockx.com/images/Air-Jordan-11-Retro-Low-72-10-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651856525
46,adidas Adimatic Jamal Smith,men,Core Black/Orange,100,https://images.stockx.com/images/adidas-Adimatic-Jamal-Smith.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1652085878
47,Jordan 2 Retro A Ma Maniére Airness,men,Sail/Black-Burgundy Crush,225,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2022%2F05%2Fa-ma-maniere-air-jordan-2-airness-DO7216-100-release-date-0.jpg?w=960&cbr=1&q=90&fit=max
48,adidas ZX 9000 Pulse Yellow,men,Pulse Yellow/Ash Silver/Acid Mint,130,https://images.stockx.com/images/adidas-ZX-9000-Pulse-Yellow.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1651792134
49,Nike ACG Air Mada Low Triple Black,men,Black/Black/Black,130,https://images.stockx.com/images/Nike-ACG-Air-Mada-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1648131709
50,Nike Offline 2.0 Summit White,men,Summit White/Summit White/Team Orange,130,https://images.stockx.com/images/Nike-Offline-20-Summit-White.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1644975337
